Canonical SMILES,DILI_label
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
CN(C)CCC=C1c2ccccc2CCc3ccccc13,1
C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,1
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,1
C[N+](C)(C)CC(=O)[O-],0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]4N[C@@H](COCCOC)O[C@H]([C@H]4C)[C@]1(C)O,1
Oc1ccc(C(=O)c2cc(O)c(O)c(O)c2)c(O)c1O,1
NS(=O)(=O)c1cc2c(NC=NS2(=O)=O)cc1Cl,1
NC1=NC(=O)N(C[C@@H](CO)OCP(=O)(O)O)C=C1,0
CC(C(=O)O)c1ccc(s1)C(=O)c2ccccc2,1
CN1CCC(=C2c3ccccc3CCc4cccnc24)CC1,1
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,1
CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2Oc5c(O)ccc(C[C@@H]14)c35,0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,0
CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12,1
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,1
CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC,0
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,0
OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,0
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC,1
C[C@H](NCCc1ccc(O)cc1)[C@H](O)c2ccc(O)cc2,1
CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O)O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(=O)O)C(=O)O,1
CN(C)CCC=C1c2ccccc2C=Cc3ccccc13,1
CN1CCC(=C2c3ccccc3C=Cc4ccccc24)CC1,1
Nc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CCCCNc1ccc(cc1)C(=O)OCCN(C)C,0
CNCCCC1c2ccccc2C=Cc3ccccc13,0
CNCCCN1c2ccccc2CCc3ccccc13,0
Nc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,0
CC(=O)Nc1cc(ccc1O)[As](=O)(O)O,1
ClCCNP1(=O)OCCCN1CCCl,1
CNCCc1ccccn1,1
CC(NN)c1ccccc1,1
NNC(=O)c1ccncc1,1
CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,1
CC(N)Cc1ccccc1,1
CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4,1
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,1
CCc1ccc(cc1)C(C)CCc2ccc(cc2)[N+](C)(C)C,0
COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,0
CN1C=CNC1=S,1
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,1
Oc1cccc2cccnc12,1
CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2,0
O=C(CCNNC(=O)c1ccncc1)NCc2ccccc2,1
OCC(O)CO,1
CN(C)CCOC(c1ccccc1)c2ccccc2C,0
C[C@@H]1O[C@@H]1P(=O)(O)O,1
CCOC(=O)C1(CCN(CCC(C#N)(c2ccccc2)c3ccccc3)CC1)c4ccccc4,0
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,0
NCCCCCC(=O)O,0
OC(=O)c1cccnc1,1
Cc1cc(Br)c(O)c2ncccc12,1
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0
FC1=CNC(=O)NC1=O,1
COC1C(O)C(O)C(OCC2OC(OC3C(O)C(O)C(C)OC3CO)C(O)C(O)C2OC4OC(CO)C(OC)C(O)C4OCCO)OC1CO,0
Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(=O)O,1
NC(=O)c1cnccn1,1
CN(Cc1ccc2NC(=NC(=O)c2c1)C)c3ccc(s3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=C(C(=O)N)C1=O)O)O,1
Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(Cl)cccc4Cl,1
OS(=O)(=O)c1ccc(C=C)cc1,0
CCC1(CCC(=O)NC1=O)c2ccc(N)cc2,0
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=C(C(=O)N)C1=O)O,1
CSCC[C@H](N)C(=O)O,0
CC(C)Nc1ncccn1,1
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN3CCN(CC3)C(c4ccccc4)c5ccccc5)C,1
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc2ccccc2Cl,0
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=NC2=O)N,0
CN1C(=O)CC(C)(C1=O)c2ccccc2,0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,0
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[N+]3(C)CCCC3)\c4csc(N)n4,1
CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3ccccc3)\c4csc(N)n4)C(=O)O,1
CC(COc1ccccc1)NN,1
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,1
S=P(N1CC1)(N2CC2)N3CC3,1
Nc1ccc(O)c(c1)C(=O)O,1
CC(C)(N)Cc1ccccc1,1
CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N5CCOCC5)[N+]6(CC=C)CCCC6,0
CN(C)C(=O)Oc1ccc[n+](C)c1,0
CN(C)CCn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4csc(N)n4)C3=O)C(=O)O,1
O=C1N=CN=C2NNC=C12,1
CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,0
OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O,1
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)C)\c3csc(N)n3,1
[O-][N+](=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0
CC(C)(C(=O)c1cccnc1)c2cccnc2,0
OCCN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3C,1
COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1,0
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)N[C@@H]4[C@H](O)Cc5ccccc45,0
CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,0
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,0
CC(C)c1c(C(=O)Nc2ccccc2)c(c3ccccc3)c(c4ccc(F)cc4)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,1
NC1=NC(=O)C(O1)c2ccccc2,1
CCC1(CCC(=O)NC1=O)c2ccccc2,1
NCCc1ccc(O)c(O)c1,0
C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O,1
NC(=O)CN1CCCC1=O,1
CN[C@@H](C)Cc1ccccc1,0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0
OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O,1
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,0
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-],0
Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,1
CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,1
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,1
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,1
Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3,1
CN1[C@@H]2CC[C@H]1CC(C2)OC(c3ccccc3)c4ccccc4,0
CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12,1
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0
OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3[C@H](O)CN=CNc23,1
Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,0
NC(=Nc1nc(CSCCC(=NS(=O)(=O)N)N)cs1)N,1
C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C,1
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,0
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,0
O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4,0
COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,1
COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,0
CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O)C(=O)OCC,0
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,1
CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13,0
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,0
OC(=O)C1=C\C(=N/Nc2ccc(O)c(c2)C(=O)O)\C=CC1=O,1
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1
O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC6CCC6)c45,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C,1
Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,1
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,1
CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(=O)O)\C(=O)O,0
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@@H](O)[C@@H]2O,1
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3,1
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,1
CN1CCN(CC1)C2=C3C=C(C)SC3=Nc4ccccc4N2,1
CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N,1
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0
[O-][N+](=O)c1ccc(cc1)c2oc(\C=N\N3CC(=O)NC3=O)cc2,1
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,0
CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,0
CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,0
CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,1
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,0
C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)S1(=O)=O)C(=O)O,0
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c2ccccc2,1
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C,1
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc3ccncc3)C2=O)C(=O)O,0
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1
NC1=NC(=O)c2ncn(COCCO)c2N1,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,0
CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)CCC3=C)\CCC[C@]12C,0
NCC(CC(=O)O)c1ccc(Cl)cc1,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,1
CCCN(CCC)C(=O)Cc1c(nc2ccc(Cl)cn12)c3ccc(Cl)cc3,1
Clc1ccccc1CN2CCc3sccc3C2,1
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)OCCN3CCOCC3,1
COc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C,0
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,0
CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nn[nH]n3)[C@@H](C(C)C)C(=O)O,1
CN(C)CCOC(c1ccccc1)c2ccccc2,0
COc1ccc(OC)c(c1)C(O)CNC(=O)CN,0
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,1
CN1C(=O)N(C)c2ncn(CC(O)CO)c2C1=O,0
CN1CCOC(c2ccccc2)c3ccccc3C1,1
NC(=NC(=NCCc1ccccc1)N)N,1
CO[C@]1(NC(=O)Cc2cccs2)[C@H]3SCC(=C(N3C1=O)C(=O)O)COC(=O)N,0
N1c2ccccc2Sc3ccccc13,1
OC(=O)\C=C\c1ccc(Cn2ccnc2)cc1,1
CC(N)C(=O)Nc1c(C)cccc1C,1
CC(C)C(=O)c1c(nn2ccccc12)C(C)C,1
CCC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,1
CN1CCN(CC1)C(=O)OC2N(C(=O)c3nccnc23)c4ccc(Cl)cn4,1
OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,1
CN=C(NCCSCc1nc[nH]c1C)NC#N,1
Clc1ccc2c(c1)C(=NCc3nncn23)c4ccccc4,0
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,1
OC(=O)CCc1oc(c2ccccc2)c(n1)c3ccccc3,1
OC(=O)c1cc(ccc1O)c2ccc(F)cc2F,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,1
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c3ccccc3,0
CC(=O)Oc1ccc(cc1)C(=C2CCCCC2)c3ccc(OC(=O)C)cc3,1
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,1
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)C,1
C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,1
CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3,1
CCC(=O)N(c1ccccc1)C2(CCN(CCC(=O)OC)CC2)C(=O)OC,1
CC(CN1c2ccccc2Sc3ccccc13)N(C)C,1
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1,1
CN(C)CCCN1c2ccccc2CCc3ccccc13,1
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]4(C)CCc5cc(OC)c(OC)cc5C4Cc6ccc(OC)c(OC)c6)cc1OC,0
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0
CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cccnc5,1
C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F,1
Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3cccc(\C=C\C(=O)O)n3,0
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
CCCCCN=C(N)NN\C=C\1/C=Nc2ccc(OC)cc12,0
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=C)CC[C@@]36O,0
CC1(C)O[C@@H]2CO[C@@]3(COS(=O)(=O)N)OC(C)(C)O[C@H]3[C@@H]2O1,1
C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c2cccc3ccccc23,0
NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(=O)(=O)N,0
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0
Nc1c(CC(=O)O)cccc1C(=O)c2ccc(Br)cc2,1
CC(=O)N[C@H]1[C@@H](OC(=C[C@@H]1N=C(N)N)C(=O)O)[C@H](O)[C@H](O)CO,0
Clc1ccc2C(=C3CCNCC3)c4ncccc4CCc2c1,1
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(=O)C)[C@@H](N)C1,0
Clc1ccc(cc1)C(OCCN2CCCCC2)c3ccccc3,1
CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,1
CC(C)N(CC[C@H](c1ccccc1)c2cc(C)ccc2O)C(C)C,0
CCN(C(=O)C)c1cccc(c1)c2ccnc3c(cnn23)C#N,0
FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,1
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3,1
Cc1ccc(cn1)c2ncc(Cl)cc2c3ccc(cc3)S(=O)(=O)C,1
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O,1
CCCN(CCC)CCc1cccc2NC(=O)Cc12,1
CN(C)CC(c1ccc(O)cc1)C2(O)CCCCC2,1
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,1
Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12,1
Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,1
Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F,1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1
Cn1c(CCCC(=O)O)nc2cc(ccc12)N(CCCl)CCCl,0
CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2,1
Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3sccc3C,0
OC(=O)c1ccc(cc1)N2N\C(=C/3\C=CC=CC3=O)\N/C/2=C\4/C=CC=CC4=O,1
CN1C(=C(O)c2sc(Cl)cc2S1(=O)=O)C(=O)Nc3ccccn3,1
OC(Cc1cccnc1)(P(=O)(O)O)P(=O)(O)O,0
COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24,0
CC#CCC(C)[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2C\C(=C/CCCC(=O)O)\C[C@H]12,1
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,1
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,1
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,1
CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c12,0
O=C(OC1C[C@@H]2CC3C[C@H](C1)N2CC3=O)c4c[nH]c5ccccc45,0
CC(C)C1CCC(CC1)C(=O)N[C@H](Cc2ccccc2)C(=O)O,0
O=C1N(C[C@H]2CCCc3cccc1c23)[C@@H]4CN5CCC4CC5,0
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3,1
C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O,1
OC(=O)COC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,1
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1
Cc1[nH]cnc1CN2CCc3c(C2=O)c4ccccc4n3C,1
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O,0
COc1nc(N)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O,1
CN(C)CCOC(c1ccc(Cl)cc1)c2ccccn2,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,1
Cc1cc(\C=C\C#N)cc(C)c1Nc2ccnc(Nc3ccc(cc3)C#N)n2,1
CCCOC(C(=O)OC1CCN(C)CC1)(c2ccccc2)c3ccccc3,1
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0
C[C@H](Cn1cnc2c(N)ncnc12)OCP(=O)(O)O,1
COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C,1
Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,1
O=C(O[C@H]1CN2CCC1CC2)N3CCc4ccccc4[C@@H]3c5ccccc5,0
CC(C)COc1ccc(cc1C#N)c2nc(C)c(s2)C(=O)O,1
Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(C)(C)CCC2(C)C,1
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0
OP(=O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,0
C[C@H]1COc2c3N1C=C(C(=O)O)C(=O)c3cc(F)c2C4(N)CC4,1
N[C@H](C(=O)N1[C@@H](C[C@@H]2C[C@H]12)C#N)C34CC5CC(CC(O)(C5)C3)C4,0
Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N,1
CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3,1
O=C(C1CCCCC1)N2CC3N(CCc4ccccc34)C(=O)C2,0
CCC(CC)[C@H](NC(=O)C)[C@@H]1[C@H](O)[C@H](C[C@H]1N=C(N)N)C(=O)O,1
CC(C)C(=O)OC(C)OC(=O)NCC1(CC(=O)O)CCCCC1,1
CNCC[C@H](Oc1cccc2ccccc12)c3cccs3,1
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,1
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,1
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0
Oc1ccc(cc1)C2CNCCc3c(Cl)c(O)c(O)cc23,0
CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCOCC3)c(F)c2,1
CCN(CC)C(=O)\C(=C\c1cc(O)c(O)c(c1)[N+](=O)[O-])\C#N,1
CN(C)CC\C=C/1\c2ccccc2COc3ccc(CC(=O)O)cc13,1
COc1ccc2C[C@@H]3[C@@H]4CC[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,1
CN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,1
CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-],0
Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O,1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1
CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,1
